unit_name            ,unit_origin   ,unit_type,unit_image_file,unit_count
Lightning            ,FFXIII        ,Normal   ,lightning.png  ,0
Delita               ,FFT           ,Normal   ,delita.png     ,0
Ramza                ,FFT           ,Normal   ,ramza.png      ,0
Dark Knight Cecil    ,FFIV          ,Normal   ,dkc.png        ,0
Luneth               ,FFIII         ,Normal   ,luneth.png     ,0
Gilgamesh            ,FFV           ,Normal   ,gilgamesh.png  ,0
Noctis               ,FFXV          ,Normal   ,noctis.png     ,0
Dark Fina            ,FFBE          ,Normal   ,dfina.png      ,0
Ace                  ,FF TYPE-0     ,Normal   ,ace.png        ,0
Marie                ,FFBE          ,Normal   ,marie.png      ,0
Emperor              ,FFII          ,Normal   ,emperor.png    ,0
Olive                ,FFBE          ,Exclusive,olive.png      ,0
Queen                ,FF TYPE-0     ,Normal   ,queen.png      ,0
Orlandeau            ,FFT           ,Normal   ,orlandeau.png  ,0
Fryevia              ,FFBE          ,Exclusive,fryevia.png    ,0
Trance Terra         ,FFVI          ,Normal   ,tterra.png     ,0
Aileen               ,FFBE          ,Normal   ,aileen.png     ,0
Reberta              ,FFBE          ,Exclusive,reberta.png    ,0
Rem                  ,FF TYPE-0     ,Normal   ,rem.png        ,0
Wilhelm              ,FFBE          ,Normal   ,wilhelm.png    ,0
Fohlen               ,FFBE          ,Normal   ,fohlen.png     ,0
Seabreeze Dark Fina  ,FFBE          ,Normal   ,sdfina.png     ,0
Tidus                ,FFX           ,Normal   ,tidus.png      ,0
Zargabaath           ,FFXII         ,Exclusive,zargabaath.png ,0
Lunera               ,FFBE          ,Normal   ,lunera.png     ,0
Mercenary Ramza      ,FFT           ,Normal   ,mramza.png     ,0
Knight Delita        ,FFT           ,Normal   ,kdelita.png    ,0
Veritas of the Dark  ,FFBE          ,Normal   ,vod.png        ,0
Veritas of the Flame ,FFBE          ,Normal   ,vof.png        ,0
Veritas of the Light ,FFBE          ,Normal   ,vol.png        ,0
Onion Knight         ,FFIII         ,Normal   ,onion.png      ,0
Prishe               ,FFXI          ,Normal   ,prishe.png     ,0
Ayaka                ,FFBE          ,Normal   ,ayaka.png      ,0
Nyx                  ,FFXV          ,Normal   ,nyx.png        ,0
Loren                ,FFBE          ,Normal   ,loren.png      ,0
Barbariccia          ,FFIV          ,Limited  ,barbariccia.png,0
Gladiolus            ,FFXV          ,Normal   ,gladiolus.png  ,0
Duke                 ,FFBE          ,Normal   ,duke.png       ,0
Roy                  ,FFBE          ,Normal   ,roy.png        ,0
Cloud                ,FFVII         ,Normal   ,cloud.png      ,0
Elfreeda             ,FFBE          ,Normal   ,elfreeda.png   ,0
Pyro Glacial Lasswell,FFBE          ,CG       ,cglasswell.png ,0
Jiraiya              ,FFBE          ,Normal   ,jiraiya.png    ,0
Basch                ,FFXII         ,Normal   ,basch.png      ,0
Balthier             ,FFXII         ,Normal   ,balthier.png   ,0
Demon Rain           ,FFBE          ,Limited  ,drain.png      ,0
Dracu Lasswell       ,FFBE          ,Limited  ,dlasswell.png  ,0
Elza                 ,BF            ,Limited  ,elza.png       ,0
White Knight Noel    ,FFBE          ,Limited  ,wkn.png        ,0
Yun                  ,FFBE          ,Limited  ,yun.png        ,0
Randi                ,Secret of Mana,Limited  ,randi.png      ,0
Vargun               ,BF            ,Limited  ,vargus.png     ,0
2B                   ,Nier          ,Limited  ,2b.png         ,0
A2                   ,nNier         ,Limited  ,a2.png         ,0
Grim Lord Sakura     ,FFBE          ,Limited  ,gls.png        ,0
Charming Kitty Ariana,Ariana        ,Limited  ,kitty.png      ,0
Christine            ,FFBE          ,Limited  ,Christine.png  ,0
Kryla                ,FFBE          ,Limited  ,kryla.png      ,0
Ray Jack             ,King's Knight ,Limited  ,rayjack.png    ,0
Blossom Sage Sakura  ,FFBE          ,CG       ,cgsakura.png   ,0
Ang                  ,FFBE          ,CG       ,ang.png        ,0
Chow                 ,FFBE          ,CG       ,chow.png       ,0
Aranea               ,FFXV          ,Normal   ,aranea.png     ,0
Prompto              ,FFXV          ,Normal   ,prompto.png    ,0